2022-09-30 11:57:40,315:INFO:batery,81
2022-09-30 11:57:40,417:INFO:batery,81
2022-09-30 11:57:40,519:INFO:batery,81
2022-09-30 11:57:40,622:INFO:batery,81
2022-09-30 11:57:40,723:INFO:batery,81
2022-09-30 11:57:40,826:INFO:batery,81
2022-09-30 11:57:40,928:INFO:batery,81
2022-09-30 11:57:41,030:INFO:batery,81
2022-09-30 11:57:41,133:INFO:batery,81
2022-09-30 11:57:41,184:INFO:batery,81
2022-09-30 11:57:41,283:INFO:batery,81
2022-09-30 11:57:41,436:INFO:batery,81
2022-09-30 11:57:41,539:INFO:batery,81
2022-09-30 11:57:41,590:INFO:batery,81
2022-09-30 11:57:41,692:INFO:batery,81
2022-09-30 11:57:41,794:INFO:batery,81
2022-09-30 11:57:41,895:INFO:batery,81
2022-09-30 11:57:41,998:INFO:batery,81
2022-09-30 11:57:42,100:INFO:batery,81
2022-09-30 11:57:42,202:INFO:batery,81
2022-09-30 11:57:42,318:INFO:batery,81
2022-09-30 11:57:42,405:INFO:batery,81
2022-09-30 11:57:42,507:INFO:batery,81
2022-09-30 11:57:42,609:INFO:batery,81
2022-09-30 11:57:42,712:INFO:batery,81
2022-09-30 11:57:42,814:INFO:batery,81
2022-09-30 11:57:42,916:INFO:batery,81
2022-09-30 11:57:43,018:INFO:batery,81
2022-09-30 11:57:43,119:INFO:batery,81
2022-09-30 11:57:43,222:INFO:batery,81
2022-09-30 11:57:43,323:INFO:batery,81
2022-09-30 11:57:43,425:INFO:batery,81
2022-09-30 11:57:43,528:INFO:batery,81
2022-09-30 11:57:43,630:INFO:batery,81
2022-09-30 11:57:43,732:INFO:batery,81
2022-09-30 11:57:43,836:INFO:batery,81
2022-09-30 11:57:43,937:INFO:batery,81
2022-09-30 11:57:44,038:INFO:batery,81
2022-09-30 11:57:44,142:INFO:batery,81
2022-09-30 11:57:44,241:INFO:batery,81
2022-09-30 11:57:44,344:INFO:batery,81
2022-09-30 11:57:44,452:INFO:batery,81
2022-09-30 11:57:44,549:INFO:batery,81
2022-09-30 11:57:44,650:INFO:batery,81
2022-09-30 11:57:44,758:INFO:batery,81
2022-09-30 11:57:44,802:INFO:batery,81
2022-09-30 11:57:44,905:INFO:batery,81
2022-09-30 11:57:45,007:INFO:batery,81
2022-09-30 11:57:45,109:INFO:batery,81
2022-09-30 11:57:45,211:INFO:batery,81
2022-09-30 11:57:45,313:INFO:batery,81
2022-09-30 11:57:45,416:INFO:batery,81
2022-09-30 11:57:45,517:INFO:batery,81
2022-09-30 11:57:45,618:INFO:batery,81
2022-09-30 11:57:45,721:INFO:batery,81
2022-09-30 11:57:45,823:INFO:batery,81
2022-09-30 11:57:45,924:INFO:batery,81
2022-09-30 11:57:46,026:INFO:batery,81
2022-09-30 11:57:46,128:INFO:batery,81
2022-09-30 11:57:46,230:INFO:batery,81
2022-09-30 11:57:46,333:INFO:batery,81
2022-09-30 11:57:46,434:INFO:batery,81
2022-09-30 11:57:46,536:INFO:batery,81
2022-09-30 11:57:46,639:INFO:batery,81
2022-09-30 11:57:46,740:INFO:batery,81
2022-09-30 11:57:46,842:INFO:batery,81
2022-09-30 11:57:46,944:INFO:batery,81
2022-09-30 11:57:47,046:INFO:batery,81
2022-09-30 11:57:47,148:INFO:batery,81
2022-09-30 11:57:47,250:INFO:batery,81
2022-09-30 11:57:47,353:INFO:batery,81
2022-09-30 11:57:47,454:INFO:batery,81
2022-09-30 11:57:47,557:INFO:batery,81
2022-09-30 11:57:47,660:INFO:batery,81
2022-09-30 11:57:47,760:INFO:batery,81
2022-09-30 11:57:47,863:INFO:batery,81
2022-09-30 11:57:47,965:INFO:batery,81
2022-09-30 11:57:48,067:INFO:batery,81
2022-09-30 11:57:48,118:INFO:batery,81
2022-09-30 11:57:48,219:INFO:batery,81
2022-09-30 11:57:48,322:INFO:batery,81
2022-09-30 11:57:48,423:INFO:batery,81
2022-09-30 11:57:48,525:INFO:batery,81
2022-09-30 11:57:48,627:INFO:batery,81
2022-09-30 11:57:48,730:INFO:batery,81
2022-09-30 11:57:48,831:INFO:batery,81
2022-09-30 11:57:48,934:INFO:batery,81
2022-09-30 11:57:49,035:INFO:batery,81
2022-09-30 11:57:49,139:INFO:batery,81
2022-09-30 11:57:49,240:INFO:batery,81
2022-09-30 11:57:49,341:INFO:batery,81
2022-09-30 11:57:49,443:INFO:batery,81
2022-09-30 11:57:49,546:INFO:batery,81
2022-09-30 11:57:49,648:INFO:batery,81
2022-09-30 11:57:49,749:INFO:batery,81
2022-09-30 11:57:49,851:INFO:batery,81
2022-09-30 11:57:49,953:INFO:batery,81
2022-09-30 11:57:50,055:INFO:batery,81
2022-09-30 11:57:50,158:INFO:batery,81
2022-09-30 11:57:50,259:INFO:batery,81
2022-09-30 11:57:50,361:INFO:batery,81
2022-09-30 11:57:50,463:INFO:batery,81
2022-09-30 11:57:50,565:INFO:batery,81
2022-09-30 11:57:50,667:INFO:batery,81
2022-09-30 11:57:50,770:INFO:batery,81
2022-09-30 11:57:50,871:INFO:batery,81
2022-09-30 11:57:50,973:INFO:batery,81
2022-09-30 11:57:51,077:INFO:batery,81
2022-09-30 11:57:51,177:INFO:batery,81
2022-09-30 11:57:51,280:INFO:batery,81
2022-09-30 11:57:51,387:INFO:batery,81
2022-09-30 11:57:51,486:INFO:batery,81
2022-09-30 11:57:51,587:INFO:batery,81
2022-09-30 11:57:51,636:INFO:batery,81
2022-09-30 11:57:51,738:INFO:batery,81
2022-09-30 11:57:51,851:INFO:batery,81
2022-09-30 11:57:51,942:INFO:batery,81
2022-09-30 11:57:52,044:INFO:batery,81
2022-09-30 11:57:52,147:INFO:batery,81
2022-09-30 11:57:52,248:INFO:batery,81
2022-09-30 11:57:52,350:INFO:batery,81
2022-09-30 11:57:52,453:INFO:batery,81
2022-09-30 11:57:52,554:INFO:batery,81
2022-09-30 11:57:52,656:INFO:batery,81
2022-09-30 11:57:52,759:INFO:batery,81
2022-09-30 11:57:52,860:INFO:batery,81
2022-09-30 11:57:52,962:INFO:batery,81
2022-09-30 11:57:53,065:INFO:batery,81
2022-09-30 11:57:53,166:INFO:batery,81
2022-09-30 11:57:53,268:INFO:batery,81
2022-09-30 11:57:53,370:INFO:batery,81
2022-09-30 11:57:53,472:INFO:batery,81
2022-09-30 11:57:53,574:INFO:batery,81
2022-09-30 11:57:53,676:INFO:batery,81
2022-09-30 11:57:53,780:INFO:batery,81
2022-09-30 11:57:53,880:INFO:batery,81
2022-09-30 11:57:53,982:INFO:batery,81
2022-09-30 11:57:54,084:INFO:batery,81
2022-09-30 11:57:54,186:INFO:batery,81
2022-09-30 11:57:54,288:INFO:batery,81
2022-09-30 11:57:54,390:INFO:batery,81
2022-09-30 11:57:54,492:INFO:batery,81
2022-09-30 11:57:54,595:INFO:batery,81
2022-09-30 11:57:54,696:INFO:batery,81
2022-09-30 11:57:54,801:INFO:batery,81
2022-09-30 11:57:54,900:INFO:batery,81
2022-09-30 11:57:54,951:INFO:batery,81
2022-09-30 11:57:55,053:INFO:batery,81
2022-09-30 11:57:55,155:INFO:batery,81
2022-09-30 11:57:55,257:INFO:batery,81
2022-09-30 11:57:55,359:INFO:batery,81
2022-09-30 11:57:55,462:INFO:batery,81
2022-09-30 11:57:55,564:INFO:batery,81
2022-09-30 11:57:55,667:INFO:batery,81
2022-09-30 11:57:55,768:INFO:batery,81
2022-09-30 11:57:55,872:INFO:batery,81
2022-09-30 11:57:56,062:INFO:batery,81
2022-09-30 11:57:56,075:INFO:batery,81
2022-09-30 11:57:56,209:INFO:batery,81
2022-09-30 11:57:56,385:INFO:batery,81
2022-09-30 11:57:56,385:INFO:batery,81
2022-09-30 11:57:56,482:INFO:batery,81
2022-09-30 11:57:56,585:INFO:batery,81
2022-09-30 11:57:56,686:INFO:batery,81
2022-09-30 11:57:56,788:INFO:batery,81
2022-09-30 11:57:56,890:INFO:batery,81
2022-09-30 11:57:56,992:INFO:batery,81
2022-09-30 11:57:57,094:INFO:batery,81
2022-09-30 11:57:57,197:INFO:batery,81
2022-09-30 11:57:57,298:INFO:batery,81
2022-09-30 11:57:57,400:INFO:batery,81
2022-09-30 11:57:57,502:INFO:batery,81
2022-09-30 11:57:57,604:INFO:batery,81
2022-09-30 11:57:57,706:INFO:batery,81
2022-09-30 11:57:57,808:INFO:batery,81
2022-09-30 11:57:57,910:INFO:batery,81
2022-09-30 11:57:58,012:INFO:batery,81
2022-09-30 11:57:58,114:INFO:batery,81
2022-09-30 11:57:58,216:INFO:batery,81
2022-09-30 11:57:58,320:INFO:batery,81
2022-09-30 11:57:58,420:INFO:batery,81
2022-09-30 11:57:58,522:INFO:batery,81
2022-09-30 11:57:58,573:INFO:batery,81
2022-09-30 11:57:58,675:INFO:batery,81
2022-09-30 11:57:58,777:INFO:batery,81
2022-09-30 11:57:58,879:INFO:batery,81
2022-09-30 11:57:58,982:INFO:batery,81
2022-09-30 11:57:59,086:INFO:batery,81
2022-09-30 11:57:59,186:INFO:batery,81
2022-09-30 11:57:59,289:INFO:batery,81
2022-09-30 11:57:59,390:INFO:batery,81
2022-09-30 11:57:59,493:INFO:batery,81
2022-09-30 11:57:59,595:INFO:batery,81
2022-09-30 11:57:59,695:INFO:batery,81
2022-09-30 11:57:59,798:INFO:batery,81
2022-09-30 11:57:59,902:INFO:batery,81
2022-09-30 11:58:00,005:INFO:batery,81
2022-09-30 11:58:00,107:INFO:batery,81
2022-09-30 11:58:00,206:INFO:batery,81
2022-09-30 11:58:00,312:INFO:batery,81
2022-09-30 11:58:00,414:INFO:batery,81
2022-09-30 11:58:00,511:INFO:batery,81
2022-09-30 11:58:00,613:INFO:batery,81
2022-09-30 11:58:00,715:INFO:batery,81
2022-09-30 11:58:00,817:INFO:batery,81
2022-09-30 11:58:00,919:INFO:batery,81
2022-09-30 11:58:01,021:INFO:batery,81
2022-09-30 11:58:01,123:INFO:batery,81
2022-09-30 11:58:01,226:INFO:batery,81
2022-09-30 11:58:01,327:INFO:batery,81
2022-09-30 11:58:01,428:INFO:batery,81
2022-09-30 11:58:01,532:INFO:batery,81
2022-09-30 11:58:01,633:INFO:batery,80
2022-09-30 11:58:01,735:INFO:batery,80
2022-09-30 11:58:01,837:INFO:batery,80
2022-09-30 11:58:01,888:INFO:batery,80
2022-09-30 11:58:01,989:INFO:batery,80
2022-09-30 11:58:02,092:INFO:batery,80
2022-09-30 11:58:02,194:INFO:batery,80
2022-09-30 11:58:02,296:INFO:batery,80
2022-09-30 11:58:02,398:INFO:batery,80
2022-09-30 11:58:02,500:INFO:batery,80
2022-09-30 11:58:02,602:INFO:batery,80
2022-09-30 11:58:02,704:INFO:batery,80
2022-09-30 11:58:02,807:INFO:batery,80
2022-09-30 11:58:02,907:INFO:batery,80
2022-09-30 11:58:03,009:INFO:batery,80
2022-09-30 11:58:03,111:INFO:batery,80
2022-09-30 11:58:03,214:INFO:batery,80
2022-09-30 11:58:03,322:INFO:batery,80
2022-09-30 11:58:03,418:INFO:batery,80
2022-09-30 11:58:03,520:INFO:batery,80
2022-09-30 11:58:03,623:INFO:batery,80
2022-09-30 11:58:03,725:INFO:batery,80
2022-09-30 11:58:03,826:INFO:batery,80
2022-09-30 11:58:03,928:INFO:batery,80
2022-09-30 11:58:04,030:INFO:batery,80
2022-09-30 11:58:04,132:INFO:batery,80
2022-09-30 11:58:04,234:INFO:batery,80
2022-09-30 11:58:04,336:INFO:batery,80
2022-09-30 11:58:04,438:INFO:batery,80
2022-09-30 11:58:04,540:INFO:batery,80
2022-09-30 11:58:04,641:INFO:batery,80
2022-09-30 11:58:04,744:INFO:batery,80
2022-09-30 11:58:04,845:INFO:batery,80
2022-09-30 11:58:04,896:INFO:batery,80
2022-09-30 11:58:04,999:INFO:batery,80
2022-09-30 11:58:05,100:INFO:batery,80
2022-09-30 11:58:05,202:INFO:batery,80
2022-09-30 11:58:05,305:INFO:batery,80
2022-09-30 11:58:05,407:INFO:batery,80
2022-09-30 11:58:05,508:INFO:batery,80
2022-09-30 11:58:05,611:INFO:batery,80
2022-09-30 11:58:05,713:INFO:batery,80
2022-09-30 11:58:05,815:INFO:batery,80
2022-09-30 11:58:05,917:INFO:batery,80
2022-09-30 11:58:06,019:INFO:batery,80
2022-09-30 11:58:06,121:INFO:batery,80
2022-09-30 11:58:06,223:INFO:batery,80
2022-09-30 11:58:06,325:INFO:batery,80
2022-09-30 11:58:06,427:INFO:batery,80
2022-09-30 11:58:06,528:INFO:batery,80
2022-09-30 11:58:06,631:INFO:batery,80
2022-09-30 11:58:06,733:INFO:batery,80
2022-09-30 11:58:06,836:INFO:batery,80
2022-09-30 11:58:06,938:INFO:batery,80
2022-09-30 11:58:07,040:INFO:batery,80
2022-09-30 11:58:07,143:INFO:batery,80
2022-09-30 11:58:07,242:INFO:batery,80
2022-09-30 11:58:07,345:INFO:batery,80
2022-09-30 11:58:07,456:INFO:batery,80
2022-09-30 11:58:07,549:INFO:batery,80
2022-09-30 11:58:07,650:INFO:batery,80
2022-09-30 11:58:07,752:INFO:batery,80
2022-09-30 11:58:07,855:INFO:batery,80
2022-09-30 11:58:07,956:INFO:batery,80
2022-09-30 11:58:08,059:INFO:batery,80
2022-09-30 11:58:08,162:INFO:batery,80
2022-09-30 11:58:08,213:INFO:batery,80
2022-09-30 11:58:08,314:INFO:batery,80
2022-09-30 11:58:08,417:INFO:batery,80
2022-09-30 11:58:08,518:INFO:batery,80
2022-09-30 11:58:08,620:INFO:batery,80
2022-09-30 11:58:08,722:INFO:batery,80
2022-09-30 11:58:08,825:INFO:batery,80
2022-09-30 11:58:08,928:INFO:batery,80
2022-09-30 11:58:09,031:INFO:batery,80
2022-09-30 11:58:09,132:INFO:batery,80
2022-09-30 11:58:09,233:INFO:batery,80
2022-09-30 11:58:09,335:INFO:batery,80
2022-09-30 11:58:09,441:INFO:batery,80
2022-09-30 11:58:09,539:INFO:batery,80
2022-09-30 11:58:09,641:INFO:batery,80
2022-09-30 11:58:09,743:INFO:batery,80
2022-09-30 11:58:09,845:INFO:batery,80
2022-09-30 11:58:09,948:INFO:batery,80
2022-09-30 11:58:10,049:INFO:batery,80
2022-09-30 11:58:10,151:INFO:batery,80
2022-09-30 11:58:10,254:INFO:batery,80
2022-09-30 11:58:10,355:INFO:batery,80
2022-09-30 11:58:10,458:INFO:batery,80
2022-09-30 11:58:10,560:INFO:batery,80
2022-09-30 11:58:10,662:INFO:batery,80
2022-09-30 11:58:10,763:INFO:batery,80
2022-09-30 11:58:10,865:INFO:batery,80
2022-09-30 11:58:10,967:INFO:batery,80
2022-09-30 11:58:11,069:INFO:batery,80
2022-09-30 11:58:11,172:INFO:batery,80
2022-09-30 11:58:11,273:INFO:batery,80
2022-09-30 11:58:11,376:INFO:batery,80
2022-09-30 11:58:11,477:INFO:batery,80
2022-09-30 11:58:11,579:INFO:batery,80
2022-09-30 11:58:11,681:INFO:batery,80
2022-09-30 11:58:11,733:INFO:batery,80
2022-09-30 11:58:11,834:INFO:batery,80
2022-09-30 11:58:11,936:INFO:batery,80
2022-09-30 11:58:12,039:INFO:batery,80
2022-09-30 11:58:12,140:INFO:batery,80
2022-09-30 11:58:12,244:INFO:batery,80
2022-09-30 11:58:12,344:INFO:batery,80
2022-09-30 11:58:12,446:INFO:batery,80
2022-09-30 11:58:12,549:INFO:batery,80
2022-09-30 11:58:12,650:INFO:batery,80
2022-09-30 11:58:12,753:INFO:batery,80
2022-09-30 11:58:12,854:INFO:batery,80
2022-09-30 11:58:12,957:INFO:batery,80
2022-09-30 11:58:13,059:INFO:batery,80
2022-09-30 11:58:13,161:INFO:batery,80
2022-09-30 11:58:13,296:INFO:batery,80
2022-09-30 11:58:13,364:INFO:batery,80
2022-09-30 11:58:13,466:INFO:batery,80
2022-09-30 11:58:13,570:INFO:batery,80
2022-09-30 11:58:13,677:INFO:batery,80
2022-09-30 11:58:13,774:INFO:batery,80
2022-09-30 11:58:13,880:INFO:batery,80
2022-09-30 11:58:13,978:INFO:batery,80
2022-09-30 11:58:14,078:INFO:batery,80
2022-09-30 11:58:14,180:INFO:batery,80
2022-09-30 11:58:14,282:INFO:batery,80
2022-09-30 11:58:14,387:INFO:batery,80
2022-09-30 11:58:14,486:INFO:batery,80
2022-09-30 11:58:14,588:INFO:batery,80
2022-09-30 11:58:14,691:INFO:batery,80
2022-09-30 11:58:14,792:INFO:batery,80
2022-09-30 11:58:14,843:INFO:batery,80
2022-09-30 11:58:14,945:INFO:batery,80
2022-09-30 11:58:15,047:INFO:batery,80
2022-09-30 11:58:15,149:INFO:batery,80
2022-09-30 11:58:15,252:INFO:batery,80
2022-09-30 11:58:15,354:INFO:batery,80
2022-09-30 11:58:15,455:INFO:batery,80
2022-09-30 11:58:15,557:INFO:batery,80
2022-09-30 11:58:15,659:INFO:batery,80
2022-09-30 11:58:15,762:INFO:batery,80
2022-09-30 11:58:15,864:INFO:batery,80
2022-09-30 11:58:15,966:INFO:batery,80
2022-09-30 11:58:16,067:INFO:batery,80
2022-09-30 11:58:16,170:INFO:batery,80
2022-09-30 11:58:16,271:INFO:batery,80
2022-09-30 11:58:16,373:INFO:batery,80
2022-09-30 11:58:16,475:INFO:batery,80
2022-09-30 11:58:16,578:INFO:batery,80
2022-09-30 11:58:16,680:INFO:batery,80
2022-09-30 11:58:16,781:INFO:batery,80
2022-09-30 11:58:16,883:INFO:batery,80
2022-09-30 11:58:16,985:INFO:batery,80
2022-09-30 11:58:17,090:INFO:batery,80
2022-09-30 11:58:17,189:INFO:batery,80
2022-09-30 11:58:17,291:INFO:batery,80
2022-09-30 11:58:17,393:INFO:batery,80
2022-09-30 11:58:17,495:INFO:batery,80
2022-09-30 11:58:17,597:INFO:batery,80
2022-09-30 11:58:17,699:INFO:batery,80
2022-09-30 11:58:17,803:INFO:batery,80
2022-09-30 11:58:17,903:INFO:batery,80
2022-09-30 11:58:18,011:INFO:batery,80
2022-09-30 11:58:18,107:INFO:batery,80
2022-09-30 11:58:18,210:INFO:batery,80
2022-09-30 11:58:18,261:INFO:batery,80
2022-09-30 11:58:18,363:INFO:batery,80
2022-09-30 11:58:18,464:INFO:batery,80
2022-09-30 11:58:18,617:INFO:batery,80
2022-09-30 11:58:18,719:INFO:batery,80
2022-09-30 11:58:18,770:INFO:batery,80
2022-09-30 11:58:18,872:INFO:batery,80
2022-09-30 11:58:18,974:INFO:batery,80
2022-09-30 11:58:19,076:INFO:batery,80
2022-09-30 11:58:19,178:INFO:batery,80
2022-09-30 11:58:19,280:INFO:batery,80
2022-09-30 11:58:19,383:INFO:batery,80
2022-09-30 11:58:19,484:INFO:batery,80
2022-09-30 11:58:19,586:INFO:batery,80
2022-09-30 11:58:19,688:INFO:batery,80
2022-09-30 11:58:19,793:INFO:batery,80
2022-09-30 11:58:19,892:INFO:batery,80
2022-09-30 11:58:19,995:INFO:batery,80
2022-09-30 11:58:20,098:INFO:batery,80
2022-09-30 11:58:20,199:INFO:batery,80
2022-09-30 11:58:20,300:INFO:batery,80
2022-09-30 11:58:20,402:INFO:batery,80
2022-09-30 11:58:20,504:INFO:batery,80
2022-09-30 11:58:20,606:INFO:batery,80
2022-09-30 11:58:20,708:INFO:batery,79
2022-09-30 11:58:20,810:INFO:batery,79
2022-09-30 11:58:20,912:INFO:batery,79
2022-09-30 11:58:21,015:INFO:batery,79
2022-09-30 11:58:21,116:INFO:batery,79
2022-09-30 11:58:21,218:INFO:batery,79
2022-09-30 11:58:21,320:INFO:batery,79
2022-09-30 11:58:21,422:INFO:batery,79
2022-09-30 11:58:21,524:INFO:batery,79
2022-09-30 11:58:21,627:INFO:batery,79
2022-09-30 11:58:21,728:INFO:batery,79
2022-09-30 11:58:21,779:INFO:batery,79
2022-09-30 11:58:21,882:INFO:batery,79
2022-09-30 11:58:21,983:INFO:batery,79
2022-09-30 11:58:22,086:INFO:batery,79
2022-09-30 11:58:22,189:INFO:batery,79
2022-09-30 11:58:22,289:INFO:batery,79
2022-09-30 11:58:22,391:INFO:batery,79
2022-09-30 11:58:22,493:INFO:batery,79
2022-09-30 11:58:22,602:INFO:batery,79
2022-09-30 11:58:22,697:INFO:batery,79
2022-09-30 11:58:22,799:INFO:batery,79
2022-09-30 11:58:22,901:INFO:batery,79
2022-09-30 11:58:23,003:INFO:batery,79
2022-09-30 11:58:23,105:INFO:batery,79
2022-09-30 11:58:23,207:INFO:batery,79
2022-09-30 11:58:23,309:INFO:batery,79
2022-09-30 11:58:23,411:INFO:batery,79
2022-09-30 11:58:23,513:INFO:batery,79
2022-09-30 11:58:23,616:INFO:batery,79
2022-09-30 11:58:23,717:INFO:batery,79
2022-09-30 11:58:23,819:INFO:batery,79
2022-09-30 11:58:23,921:INFO:batery,79
2022-09-30 11:58:24,023:INFO:batery,79
2022-09-30 11:58:24,125:INFO:batery,79
2022-09-30 11:58:24,227:INFO:batery,79
2022-09-30 11:58:24,329:INFO:batery,79
2022-09-30 11:58:24,431:INFO:batery,79
2022-09-30 11:58:24,533:INFO:batery,79
2022-09-30 11:58:24,635:INFO:batery,79
2022-09-30 11:58:24,737:INFO:batery,79
2022-09-30 11:58:24,839:INFO:batery,79
2022-09-30 11:58:24,941:INFO:batery,79
2022-09-30 11:58:25,043:INFO:batery,79
2022-09-30 11:58:25,094:INFO:batery,79
2022-09-30 11:58:25,199:INFO:batery,79
2022-09-30 11:58:25,299:INFO:batery,79
2022-09-30 11:58:25,403:INFO:batery,79
2022-09-30 11:58:25,505:INFO:batery,79
2022-09-30 11:58:25,606:INFO:batery,79
2022-09-30 11:58:25,708:INFO:batery,79
2022-09-30 11:58:25,810:INFO:batery,79
2022-09-30 11:58:25,910:INFO:batery,79
2022-09-30 11:58:26,018:INFO:batery,79
2022-09-30 11:58:26,123:INFO:batery,79
2022-09-30 11:58:26,217:INFO:batery,79
2022-09-30 11:58:26,322:INFO:batery,79
2022-09-30 11:58:26,421:INFO:batery,79
2022-09-30 11:58:26,523:INFO:batery,79
2022-09-30 11:58:26,627:INFO:batery,79
2022-09-30 11:58:26,729:INFO:batery,79
2022-09-30 11:58:26,828:INFO:batery,79
2022-09-30 11:58:26,930:INFO:batery,79
2022-09-30 11:58:27,032:INFO:batery,79
2022-09-30 11:58:27,134:INFO:batery,79
2022-09-30 11:58:27,236:INFO:batery,79
2022-09-30 11:58:27,338:INFO:batery,79
2022-09-30 11:58:27,440:INFO:batery,79
2022-09-30 11:58:27,542:INFO:batery,79
2022-09-30 11:58:27,644:INFO:batery,79
2022-09-30 11:58:27,746:INFO:batery,79
2022-09-30 11:58:27,848:INFO:batery,79
2022-09-30 11:58:27,951:INFO:batery,79
2022-09-30 11:58:28,053:INFO:batery,79
2022-09-30 11:58:28,155:INFO:batery,79
2022-09-30 11:58:28,257:INFO:batery,79
2022-09-30 11:58:28,359:INFO:batery,79
2022-09-30 11:58:28,463:INFO:batery,79
2022-09-30 11:58:28,562:INFO:batery,79
